ID,Category,Date,Number of Accidents,Accident Severity Index,Label
ID_501,Type D,2019-05-16,268,263.32,Neutral
ID_502,Type A,2019-05-17,888,283.43,Neutral
ID_503,Type D,2019-05-18,735,68.31,Negative
ID_504,Type D,2019-05-19,626,30.2,Neutral
ID_505,Type C,2019-05-20,818,122.65,Positive
ID_506,Type C,2019-05-21,229,148.31,Positive
ID_507,Type A,2019-05-22,259,11.31,Negative
ID_508,Type A,2019-05-23,108,334.77,Neutral
ID_509,Type B,2019-05-24,928,103.66,Positive
ID_510,Type C,2019-05-25,944,456.87,Positive
ID_511,Type D,2019-05-26,689,289.6,Negative
ID_512,Type A,2019-05-27,270,43.52,Neutral
ID_513,Type A,2019-05-28,938,242.2,Neutral
ID_514,Type C,2019-05-29,92,440.72,Positive
ID_515,Type D,2019-05-30,369,328.34,Positive
ID_516,Type C,2019-05-31,983,266.39,Negative
ID_517,Type C,2019-06-01,994,413.39,Neutral
ID_518,Type C,2019-06-02,406,395.39,Positive
ID_519,Type D,2019-06-03,391,144.33,Neutral
ID_520,Type B,2019-06-04,403,51.68,Positive
ID_521,Type D,2019-06-05,589,277.05,Positive
ID_522,Type C,2019-06-06,30,416.37,Neutral
ID_523,Type A,2019-06-07,180,425.37,Neutral
ID_524,Type B,2019-06-08,273,168.64,Neutral
ID_525,Type B,2019-06-09,618,448.22,Positive
ID_526,Type B,2019-06-10,472,137.61,Negative
ID_527,Type C,2019-06-11,203,178.19,Neutral
ID_528,Type D,2019-06-12,403,389.49,Positive
ID_529,Type C,2019-06-13,501,37.27,Positive
ID_530,Type A,2019-06-14,279,243.97,Negative
ID_531,Type C,2019-06-15,626,174.05,Positive
ID_532,Type C,2019-06-16,408,268.55,Positive
ID_533,Type D,2019-06-17,971,137.6,Positive
ID_534,Type A,2019-06-18,778,158.87,Neutral
ID_535,Type B,2019-06-19,120,492.4,Positive
ID_536,Type A,2019-06-20,165,314.76,Neutral
ID_537,Type B,2019-06-21,855,391.76,Positive
ID_538,Type A,2019-06-22,673,122.84,Positive
ID_539,Type C,2019-06-23,247,108.26,Negative
ID_540,Type D,2019-06-24,232,15.95,Neutral
ID_541,Type A,2019-06-25,11,42.18,Neutral
ID_542,Type C,2019-06-26,279,339.93,Positive
ID_543,Type B,2019-06-27,382,151.9,Negative
ID_544,Type A,2019-06-28,816,446.93,Neutral
ID_545,Type C,2019-06-29,415,325.99,Neutral
ID_546,Type D,2019-06-30,608,172.93,Positive
ID_547,Type B,2019-07-01,467,98.84,Negative
ID_548,Type C,2019-07-02,901,69.43,Neutral
ID_549,Type B,2019-07-03,717,88.88,Positive
ID_550,Type A,2019-07-04,208,454.06,Positive
ID_551,Type A,2019-07-05,434,326.28,Neutral
ID_552,Type D,2019-07-06,777,388.55,Neutral
ID_553,Type C,2019-07-07,388,235.6,Negative
ID_554,Type B,2019-07-08,285,302.81,Negative
ID_555,Type A,2019-07-09,780,442.99,Negative
ID_556,Type A,2019-07-10,139,359.84,Neutral
ID_557,Type A,2019-07-11,333,404.9,Neutral
ID_558,Type D,2019-07-12,771,117.31,Negative
ID_559,Type D,2019-07-13,297,346.36,Neutral
ID_560,Type D,2019-07-14,776,320.64,Positive
ID_561,Type A,2019-07-15,120,390.56,Neutral
ID_562,Type B,2019-07-16,131,327.04,Positive
ID_563,Type A,2019-07-17,96,161.28,Positive
ID_564,Type A,2019-07-18,461,492.5,Neutral
ID_565,Type C,2019-07-19,718,108.97,Negative
ID_566,Type C,2019-07-20,767,285.6,Neutral
ID_567,Type C,2019-07-21,257,270.16,Negative
ID_568,Type D,2019-07-22,899,64.9,Negative
ID_569,Type A,2019-07-23,848,369.8,Negative
ID_570,Type A,2019-07-24,33,352.64,Neutral
ID_571,Type C,2019-07-25,551,269.97,Negative
ID_572,Type A,2019-07-26,313,499.19,Neutral
ID_573,Type A,2019-07-27,222,302.67,Negative
ID_574,Type D,2019-07-28,789,369.28,Positive
ID_575,Type C,2019-07-29,191,469.8,Neutral
ID_576,Type A,2019-07-30,766,479.95,Negative
ID_577,Type A,2019-07-31,466,91.06,Negative
ID_578,Type A,2019-08-01,264,319.72,Negative
ID_579,Type A,2019-08-02,359,334.83,Negative
ID_580,Type A,2019-08-03,919,17.08,Negative
ID_581,Type C,2019-08-04,474,261.15,Negative
ID_582,Type D,2019-08-05,303,250.56,Negative
ID_583,Type D,2019-08-06,179,160.2,Neutral
ID_584,Type B,2019-08-07,600,28.67,Negative
ID_585,Type B,2019-08-08,477,455.46,Neutral
ID_586,Type A,2019-08-09,513,120.76,Negative
ID_587,Type C,2019-08-10,416,123.77,Neutral
ID_588,Type C,2019-08-11,487,141.99,Positive
ID_589,Type B,2019-08-12,656,314.26,Negative
ID_590,Type C,2019-08-13,970,42.23,Negative
ID_591,Type B,2019-08-14,435,469.44,Neutral
ID_592,Type C,2019-08-15,631,393.57,Negative
ID_593,Type A,2019-08-16,167,303.13,Neutral
ID_594,Type A,2019-08-17,859,188.15,Neutral
ID_595,Type B,2019-08-18,859,397.94,Positive
ID_596,Type D,2019-08-19,240,238.82,Neutral
ID_597,Type A,2019-08-20,911,416.64,Positive
ID_598,Type A,2019-08-21,576,150.56,Positive
ID_599,Type B,2019-08-22,799,278.64,Positive
ID_600,Type A,2019-08-23,459,404.22,Neutral
ID_601,Type B,2019-08-24,734,40.83,Negative
ID_602,Type A,2019-08-25,697,159.55,Negative
ID_603,Type D,2019-08-26,338,308.03,Neutral
ID_604,Type D,2019-08-27,831,258.48,Positive
ID_605,Type C,2019-08-28,650,128.84,Negative
ID_606,Type A,2019-08-29,947,302.9,Neutral
ID_607,Type A,2019-08-30,840,204.7,Positive
ID_608,Type A,2019-08-31,181,14.86,Positive
ID_609,Type D,2019-09-01,32,313.18,Positive
ID_610,Type B,2019-09-02,797,157.95,Neutral
ID_611,Type B,2019-09-03,486,374.09,Positive
ID_612,Type B,2019-09-04,752,313.59,Positive
ID_613,Type B,2019-09-05,893,382.56,Positive
ID_614,Type C,2019-09-06,828,450.71,Positive
ID_615,Type B,2019-09-07,457,387.89,Negative
ID_616,Type C,2019-09-08,273,354.02,Negative
ID_617,Type C,2019-09-09,183,50.74,Positive
ID_618,Type D,2019-09-10,996,82.04,Neutral
ID_619,Type A,2019-09-11,813,266.72,Negative
ID_620,Type A,2019-09-12,47,268.76,Negative
ID_621,Type A,2019-09-13,609,126.95,Negative
ID_622,Type B,2019-09-14,911,394.89,Negative
ID_623,Type B,2019-09-15,86,149.01,Neutral
ID_624,Type A,2019-09-16,515,380.43,Positive
ID_625,Type A,2019-09-17,700,307.87,Positive
ID_626,Type D,2019-09-18,219,283.52,Neutral
ID_627,Type D,2019-09-19,62,338.05,Negative
ID_628,Type C,2019-09-20,615,157.74,Positive
ID_629,Type A,2019-09-21,113,467.97,Negative
ID_630,Type B,2019-09-22,678,277.45,Neutral
ID_631,Type B,2019-09-23,602,169.59,Positive
ID_632,Type B,2019-09-24,161,203.51,Positive
ID_633,Type C,2019-09-25,495,214.92,Neutral
ID_634,Type D,2019-09-26,488,270.96,Neutral
ID_635,Type B,2019-09-27,443,28.78,Neutral
ID_636,Type B,2019-09-28,28,68.55,Positive
ID_637,Type D,2019-09-29,227,25.6,Negative
ID_638,Type B,2019-09-30,822,133.63,Neutral
ID_639,Type C,2019-10-01,109,465.27,Positive
ID_640,Type D,2019-10-02,147,26.11,Negative
ID_641,Type C,2019-10-03,416,445.36,Positive
ID_642,Type B,2019-10-04,627,247.79,Negative
ID_643,Type A,2019-10-05,976,12.78,Negative
ID_644,Type B,2019-10-06,900,57.93,Neutral
ID_645,Type B,2019-10-07,822,174.01,Neutral
ID_646,Type C,2019-10-08,944,412.79,Neutral
ID_647,Type A,2019-10-09,512,148.18,Neutral
ID_648,Type C,2019-10-10,691,52.38,Negative
ID_649,Type C,2019-10-11,807,27.12,Neutral
ID_650,Type A,2019-10-12,28,444.13,Positive
ID_651,Type D,2019-10-13,413,498.75,Positive
ID_652,Type C,2019-10-14,493,164.79,Positive
ID_653,Type B,2019-10-15,321,351.48,Positive
ID_654,Type B,2019-10-16,968,16.45,Neutral
ID_655,Type A,2019-10-17,659,258.53,Positive
ID_656,Type A,2019-10-18,414,117.16,Negative
ID_657,Type B,2019-10-19,528,174.4,Neutral
ID_658,Type B,2019-10-20,613,421.41,Neutral
ID_659,Type D,2019-10-21,7,131.56,Neutral
ID_660,Type D,2019-10-22,787,357.71,Negative
ID_661,Type A,2019-10-23,869,97.74,Negative
ID_662,Type D,2019-10-24,501,253.33,Positive
ID_663,Type B,2019-10-25,859,318.78,Negative
ID_664,Type A,2019-10-26,864,367.26,Positive
ID_665,Type D,2019-10-27,260,16.0,Negative
ID_666,Type A,2019-10-28,42,243.5,Neutral
ID_667,Type C,2019-10-29,507,286.97,Neutral
ID_668,Type B,2019-10-30,510,175.26,Negative
ID_669,Type D,2019-10-31,916,240.71,Negative
ID_670,Type B,2019-11-01,112,200.13,Positive
ID_671,Type D,2019-11-02,835,454.64,Positive
ID_672,Type B,2019-11-03,310,428.32,Negative
ID_673,Type A,2019-11-04,318,161.39,Neutral
ID_674,Type D,2019-11-05,62,463.42,Neutral
ID_675,Type D,2019-11-06,513,328.03,Neutral
ID_676,Type B,2019-11-07,550,361.79,Negative
ID_677,Type C,2019-11-08,255,303.08,Positive
ID_678,Type B,2019-11-09,943,280.01,Negative
ID_679,Type D,2019-11-10,335,153.7,Negative
ID_680,Type B,2019-11-11,520,329.86,Neutral
ID_681,Type B,2019-11-12,662,255.02,Positive
ID_682,Type C,2019-11-13,842,196.14,Neutral
ID_683,Type C,2019-11-14,215,319.9,Negative
ID_684,Type D,2019-11-15,555,123.25,Positive
ID_685,Type A,2019-11-16,533,309.85,Positive
ID_686,Type A,2019-11-17,449,484.23,Positive
ID_687,Type D,2019-11-18,329,243.1,Negative
ID_688,Type B,2019-11-19,415,182.7,Negative
ID_689,Type B,2019-11-20,435,28.12,Neutral
ID_690,Type D,2019-11-21,177,43.03,Negative
ID_691,Type D,2019-11-22,730,117.12,Neutral
ID_692,Type D,2019-11-23,358,266.14,Negative
ID_693,Type A,2019-11-24,305,450.29,Neutral
ID_694,Type A,2019-11-25,514,114.32,Neutral
ID_695,Type A,2019-11-26,15,357.23,Neutral
ID_696,Type B,2019-11-27,33,489.97,Negative
ID_697,Type D,2019-11-28,735,419.76,Negative
ID_698,Type A,2019-11-29,209,66.6,Neutral
ID_699,Type A,2019-11-30,620,395.59,Neutral
ID_700,Type C,2019-12-01,607,43.98,Neutral
ID_701,Type A,2019-12-02,256,93.33,Neutral
ID_702,Type C,2019-12-03,243,350.34,Positive
ID_703,Type A,2019-12-04,310,187.88,Negative
ID_704,Type D,2019-12-05,910,183.96,Positive
ID_705,Type C,2019-12-06,630,55.28,Neutral
ID_706,Type B,2019-12-07,557,374.62,Neutral
ID_707,Type A,2019-12-08,513,80.71,Negative
ID_708,Type D,2019-12-09,442,91.75,Negative
ID_709,Type C,2019-12-10,428,185.43,Neutral
ID_710,Type D,2019-12-11,567,442.87,Negative
ID_711,Type A,2019-12-12,647,394.81,Negative
ID_712,Type C,2019-12-13,250,436.06,Positive
ID_713,Type A,2019-12-14,102,212.49,Neutral
ID_714,Type C,2019-12-15,710,147.67,Neutral
ID_715,Type B,2019-12-16,249,352.41,Neutral
ID_716,Type D,2019-12-17,858,384.67,Neutral
ID_717,Type D,2019-12-18,927,322.78,Negative
ID_718,Type B,2019-12-19,10,53.48,Negative
ID_719,Type D,2019-12-20,932,86.29,Neutral
ID_720,Type A,2019-12-21,478,157.15,Negative
ID_721,Type A,2019-12-22,602,341.88,Positive
ID_722,Type A,2019-12-23,458,130.51,Positive
ID_723,Type B,2019-12-24,743,297.66,Positive
ID_724,Type B,2019-12-25,589,255.46,Negative
ID_725,Type B,2019-12-26,204,297.46,Negative
ID_726,Type A,2019-12-27,50,108.13,Positive
ID_727,Type D,2019-12-28,95,343.74,Neutral
ID_728,Type C,2019-12-29,850,316.27,Positive
ID_729,Type C,2019-12-30,109,337.78,Positive
ID_730,Type C,2019-12-31,108,125.53,Neutral
ID_731,Type B,2020-01-01,114,214.5,Negative
ID_732,Type B,2020-01-02,380,462.65,Positive
ID_733,Type D,2020-01-03,774,151.73,Neutral
ID_734,Type D,2020-01-04,673,145.07,Positive
ID_735,Type C,2020-01-05,88,311.01,Neutral
ID_736,Type D,2020-01-06,812,83.97,Positive
ID_737,Type B,2020-01-07,842,365.41,Positive
ID_738,Type A,2020-01-08,984,416.59,Negative
ID_739,Type D,2020-01-09,421,240.41,Positive
ID_740,Type B,2020-01-10,180,133.15,Negative
ID_741,Type C,2020-01-11,484,147.07,Positive
ID_742,Type B,2020-01-12,293,51.07,Neutral
ID_743,Type A,2020-01-13,467,60.62,Neutral
ID_744,Type A,2020-01-14,46,416.97,Neutral
ID_745,Type B,2020-01-15,264,46.38,Positive
ID_746,Type D,2020-01-16,393,446.17,Neutral
ID_747,Type D,2020-01-17,847,343.21,Positive
ID_748,Type B,2020-01-18,378,161.45,Negative
ID_749,Type B,2020-01-19,19,172.09,Positive
ID_750,Type A,2020-01-20,952,392.73,Negative
ID_751,Type C,2020-01-21,312,318.83,Negative
ID_752,Type C,2020-01-22,216,136.08,Positive
ID_753,Type D,2020-01-23,67,325.05,Positive
ID_754,Type C,2020-01-24,838,98.18,Positive
ID_755,Type A,2020-01-25,232,178.77,Positive
ID_756,Type B,2020-01-26,288,390.22,Positive
ID_757,Type B,2020-01-27,776,214.97,Neutral
ID_758,Type A,2020-01-28,108,51.63,Positive
ID_759,Type D,2020-01-29,999,238.42,Negative
ID_760,Type B,2020-01-30,193,164.8,Neutral
ID_761,Type C,2020-01-31,802,118.29,Neutral
ID_762,Type B,2020-02-01,680,173.4,Positive
ID_763,Type C,2020-02-02,506,161.52,Neutral
ID_764,Type B,2020-02-03,567,279.37,Neutral
ID_765,Type A,2020-02-04,511,476.41,Neutral
ID_766,Type B,2020-02-05,8,425.44,Negative
ID_767,Type B,2020-02-06,537,233.12,Positive
ID_768,Type A,2020-02-07,551,117.4,Positive
ID_769,Type C,2020-02-08,32,56.45,Neutral
ID_770,Type B,2020-02-09,430,188.78,Neutral
ID_771,Type D,2020-02-10,88,336.83,Neutral
ID_772,Type C,2020-02-11,255,390.46,Positive
ID_773,Type C,2020-02-12,69,179.22,Negative
ID_774,Type B,2020-02-13,845,467.75,Positive
ID_775,Type A,2020-02-14,204,153.94,Positive
ID_776,Type D,2020-02-15,973,326.1,Positive
ID_777,Type A,2020-02-16,751,243.76,Positive
ID_778,Type C,2020-02-17,387,94.46,Neutral
ID_779,Type C,2020-02-18,679,338.94,Neutral
ID_780,Type A,2020-02-19,458,392.38,Neutral
ID_781,Type D,2020-02-20,313,195.41,Positive
ID_782,Type C,2020-02-21,137,175.17,Positive
ID_783,Type C,2020-02-22,794,194.58,Negative
ID_784,Type B,2020-02-23,932,435.73,Neutral
ID_785,Type A,2020-02-24,992,447.63,Negative
ID_786,Type B,2020-02-25,477,147.47,Positive
ID_787,Type C,2020-02-26,84,38.03,Positive
ID_788,Type D,2020-02-27,988,391.73,Negative
ID_789,Type B,2020-02-28,128,152.8,Neutral
ID_790,Type D,2020-02-29,675,309.82,Negative
ID_791,Type B,2020-03-01,299,430.79,Positive
ID_792,Type D,2020-03-02,196,190.37,Positive
ID_793,Type B,2020-03-03,619,485.56,Positive
ID_794,Type C,2020-03-04,959,331.06,Positive
ID_795,Type C,2020-03-05,843,37.35,Negative
ID_796,Type B,2020-03-06,748,126.7,Negative
ID_797,Type B,2020-03-07,430,156.73,Neutral
ID_798,Type C,2020-03-08,252,42.04,Negative
ID_799,Type D,2020-03-09,779,254.29,Positive
ID_800,Type C,2020-03-10,50,125.34,Negative
ID_801,Type A,2020-03-11,256,299.13,Negative
ID_802,Type C,2020-03-12,860,86.88,Positive
ID_803,Type A,2020-03-13,615,32.7,Positive
ID_804,Type D,2020-03-14,813,95.64,Neutral
ID_805,Type B,2020-03-15,508,48.15,Neutral
ID_806,Type D,2020-03-16,961,83.76,Negative
ID_807,Type B,2020-03-17,656,473.68,Negative
ID_808,Type B,2020-03-18,913,478.95,Negative
ID_809,Type D,2020-03-19,73,481.45,Neutral
ID_810,Type D,2020-03-20,858,202.36,Positive
ID_811,Type D,2020-03-21,883,281.43,Negative
ID_812,Type B,2020-03-22,683,46.49,Neutral
ID_813,Type B,2020-03-23,57,243.41,Negative
ID_814,Type C,2020-03-24,324,95.33,Negative
ID_815,Type A,2020-03-25,968,393.62,Negative
ID_816,Type A,2020-03-26,718,228.0,Neutral
ID_817,Type C,2020-03-27,281,406.44,Positive
ID_818,Type A,2020-03-28,133,67.86,Positive
ID_819,Type A,2020-03-29,965,480.05,Negative
ID_820,Type B,2020-03-30,513,262.04,Positive
ID_821,Type C,2020-03-31,800,344.25,Neutral
ID_822,Type B,2020-04-01,335,72.24,Negative
ID_823,Type D,2020-04-02,851,269.28,Neutral
ID_824,Type D,2020-04-03,772,294.42,Positive
ID_825,Type B,2020-04-04,144,96.07,Negative
ID_826,Type C,2020-04-05,390,403.03,Negative
ID_827,Type D,2020-04-06,977,424.98,Positive
ID_828,Type C,2020-04-07,842,177.85,Negative
ID_829,Type B,2020-04-08,912,403.32,Neutral
ID_830,Type C,2020-04-09,505,231.95,Neutral
ID_831,Type A,2020-04-10,82,360.5,Positive
ID_832,Type A,2020-04-11,934,422.0,Negative
ID_833,Type C,2020-04-12,532,85.89,Neutral
ID_834,Type D,2020-04-13,160,369.28,Neutral
ID_835,Type C,2020-04-14,486,180.53,Neutral
ID_836,Type A,2020-04-15,206,329.12,Positive
ID_837,Type B,2020-04-16,365,23.94,Neutral
ID_838,Type D,2020-04-17,814,105.57,Positive
ID_839,Type D,2020-04-18,163,259.17,Negative
ID_840,Type B,2020-04-19,216,85.63,Negative
ID_841,Type C,2020-04-20,920,408.35,Positive
ID_842,Type C,2020-04-21,215,384.92,Neutral
ID_843,Type A,2020-04-22,670,466.56,Neutral
ID_844,Type C,2020-04-23,510,153.66,Negative
ID_845,Type B,2020-04-24,584,196.44,Positive
ID_846,Type C,2020-04-25,828,164.35,Neutral
ID_847,Type A,2020-04-26,721,112.52,Positive
ID_848,Type D,2020-04-27,50,72.16,Positive
ID_849,Type B,2020-04-28,765,76.66,Negative
ID_850,Type D,2020-04-29,148,379.09,Positive
ID_851,Type D,2020-04-30,567,272.14,Neutral
ID_852,Type D,2020-05-01,410,210.46,Negative
ID_853,Type B,2020-05-02,150,458.26,Positive
ID_854,Type B,2020-05-03,959,264.78,Positive
ID_855,Type C,2020-05-04,984,24.52,Neutral
ID_856,Type C,2020-05-05,637,207.94,Positive
ID_857,Type C,2020-05-06,960,195.29,Positive
ID_858,Type A,2020-05-07,28,458.32,Neutral
ID_859,Type A,2020-05-08,715,125.22,Negative
ID_860,Type C,2020-05-09,3,373.16,Negative
ID_861,Type D,2020-05-10,576,63.99,Positive
ID_862,Type C,2020-05-11,817,415.1,Negative
ID_863,Type C,2020-05-12,731,467.7,Neutral
ID_864,Type D,2020-05-13,769,72.51,Positive
ID_865,Type B,2020-05-14,252,235.35,Negative
ID_866,Type C,2020-05-15,901,315.19,Neutral
ID_867,Type D,2020-05-16,971,209.98,Positive
ID_868,Type D,2020-05-17,287,328.18,Negative
ID_869,Type D,2020-05-18,473,28.86,Positive
ID_870,Type A,2020-05-19,186,166.67,Positive
ID_871,Type D,2020-05-20,786,278.97,Positive
ID_872,Type D,2020-05-21,251,328.79,Positive
ID_873,Type C,2020-05-22,510,452.91,Positive
ID_874,Type A,2020-05-23,399,329.01,Positive
ID_875,Type A,2020-05-24,872,263.63,Neutral
ID_876,Type B,2020-05-25,494,466.73,Negative
ID_877,Type C,2020-05-26,969,278.97,Positive
ID_878,Type C,2020-05-27,803,216.48,Positive
ID_879,Type A,2020-05-28,363,150.48,Positive
ID_880,Type A,2020-05-29,448,270.85,Negative
ID_881,Type D,2020-05-30,849,411.83,Negative
ID_882,Type A,2020-05-31,446,250.71,Positive
ID_883,Type C,2020-06-01,688,114.01,Neutral
ID_884,Type A,2020-06-02,466,349.6,Neutral
ID_885,Type C,2020-06-03,267,388.95,Positive
ID_886,Type D,2020-06-04,381,99.94,Neutral
ID_887,Type D,2020-06-05,781,428.22,Neutral
ID_888,Type B,2020-06-06,378,58.9,Negative
ID_889,Type C,2020-06-07,255,130.34,Neutral
ID_890,Type D,2020-06-08,787,363.46,Negative
ID_891,Type A,2020-06-09,852,435.45,Neutral
ID_892,Type D,2020-06-10,579,230.13,Negative
ID_893,Type D,2020-06-11,693,237.67,Negative
ID_894,Type D,2020-06-12,456,358.16,Negative
ID_895,Type D,2020-06-13,264,388.44,Negative
ID_896,Type B,2020-06-14,212,96.56,Neutral
ID_897,Type D,2020-06-15,952,238.38,Neutral
ID_898,Type D,2020-06-16,43,67.26,Neutral
ID_899,Type A,2020-06-17,987,299.19,Neutral
ID_900,Type B,2020-06-18,579,426.35,Positive
ID_901,Type A,2020-06-19,336,125.58,Positive
ID_902,Type D,2020-06-20,63,347.41,Positive
ID_903,Type C,2020-06-21,387,153.64,Neutral
ID_904,Type C,2020-06-22,614,190.8,Neutral
ID_905,Type C,2020-06-23,753,238.89,Negative
ID_906,Type A,2020-06-24,975,190.48,Positive
ID_907,Type B,2020-06-25,671,468.87,Negative
ID_908,Type A,2020-06-26,871,368.88,Neutral
ID_909,Type C,2020-06-27,276,344.46,Neutral
ID_910,Type B,2020-06-28,111,466.58,Positive
ID_911,Type C,2020-06-29,416,278.32,Positive
ID_912,Type B,2020-06-30,556,453.17,Positive
ID_913,Type D,2020-07-01,982,348.12,Neutral
ID_914,Type D,2020-07-02,296,144.19,Positive
ID_915,Type B,2020-07-03,982,182.76,Negative
ID_916,Type B,2020-07-04,384,456.1,Neutral
ID_917,Type A,2020-07-05,206,176.43,Negative
ID_918,Type B,2020-07-06,720,433.03,Negative
ID_919,Type C,2020-07-07,964,444.24,Neutral
ID_920,Type D,2020-07-08,344,336.78,Positive
ID_921,Type C,2020-07-09,782,61.56,Positive
ID_922,Type C,2020-07-10,353,271.0,Positive
ID_923,Type C,2020-07-11,199,445.23,Negative
ID_924,Type B,2020-07-12,748,316.24,Negative
ID_925,Type A,2020-07-13,206,488.22,Positive
ID_926,Type A,2020-07-14,173,449.24,Negative
ID_927,Type C,2020-07-15,74,85.39,Positive
ID_928,Type A,2020-07-16,368,355.28,Positive
ID_929,Type B,2020-07-17,536,41.43,Neutral
ID_930,Type A,2020-07-18,380,123.91,Positive
ID_931,Type A,2020-07-19,743,239.9,Positive
ID_932,Type A,2020-07-20,148,144.63,Neutral
ID_933,Type C,2020-07-21,934,176.83,Positive
ID_934,Type B,2020-07-22,570,278.84,Positive
ID_935,Type B,2020-07-23,888,376.8,Negative
ID_936,Type B,2020-07-24,279,307.43,Negative
ID_937,Type D,2020-07-25,555,453.5,Positive
ID_938,Type B,2020-07-26,652,298.53,Neutral
ID_939,Type D,2020-07-27,868,219.91,Neutral
ID_940,Type A,2020-07-28,951,245.29,Positive
ID_941,Type C,2020-07-29,953,228.52,Neutral
ID_942,Type B,2020-07-30,425,489.92,Neutral
ID_943,Type D,2020-07-31,159,138.35,Negative
ID_944,Type A,2020-08-01,859,138.04,Positive
ID_945,Type D,2020-08-02,517,314.23,Negative
ID_946,Type D,2020-08-03,451,441.34,Positive
ID_947,Type C,2020-08-04,331,141.81,Neutral
ID_948,Type B,2020-08-05,280,268.94,Positive
ID_949,Type C,2020-08-06,370,316.24,Neutral
ID_950,Type D,2020-08-07,463,328.99,Negative
ID_951,Type C,2020-08-08,447,430.65,Positive
ID_952,Type C,2020-08-09,909,306.07,Negative
ID_953,Type C,2020-08-10,409,179.2,Positive
ID_954,Type A,2020-08-11,362,37.17,Neutral
ID_955,Type D,2020-08-12,563,90.28,Positive
ID_956,Type A,2020-08-13,723,477.66,Negative
ID_957,Type D,2020-08-14,267,484.41,Positive
ID_958,Type B,2020-08-15,294,490.25,Neutral
ID_959,Type A,2020-08-16,40,224.05,Negative
ID_960,Type A,2020-08-17,384,438.69,Negative
ID_961,Type B,2020-08-18,431,311.34,Negative
ID_962,Type B,2020-08-19,369,219.08,Positive
ID_963,Type B,2020-08-20,226,105.22,Positive
ID_964,Type A,2020-08-21,452,231.42,Neutral
ID_965,Type B,2020-08-22,191,152.19,Negative
ID_966,Type A,2020-08-23,485,190.59,Positive
ID_967,Type C,2020-08-24,878,386.42,Negative
ID_968,Type D,2020-08-25,739,61.69,Negative
ID_969,Type A,2020-08-26,487,135.58,Negative
ID_970,Type D,2020-08-27,977,49.34,Neutral
ID_971,Type A,2020-08-28,126,410.11,Positive
ID_972,Type D,2020-08-29,714,247.02,Positive
ID_973,Type D,2020-08-30,876,262.74,Negative
ID_974,Type A,2020-08-31,172,74.67,Neutral
ID_975,Type D,2020-09-01,355,168.5,Positive
ID_976,Type B,2020-09-02,215,35.83,Negative
ID_977,Type B,2020-09-03,515,31.64,Positive
ID_978,Type A,2020-09-04,90,10.68,Negative
ID_979,Type D,2020-09-05,106,442.09,Positive
ID_980,Type C,2020-09-06,961,55.0,Positive
ID_981,Type C,2020-09-07,451,268.97,Positive
ID_982,Type C,2020-09-08,423,242.8,Positive
ID_983,Type A,2020-09-09,111,235.85,Negative
ID_984,Type C,2020-09-10,352,294.56,Neutral
ID_985,Type C,2020-09-11,38,19.33,Neutral
ID_986,Type A,2020-09-12,730,234.15,Neutral
ID_987,Type B,2020-09-13,608,232.78,Neutral
ID_988,Type C,2020-09-14,735,371.59,Negative
ID_989,Type D,2020-09-15,934,274.43,Positive
ID_990,Type A,2020-09-16,306,191.55,Positive
ID_991,Type A,2020-09-17,235,327.03,Negative
ID_992,Type B,2020-09-18,980,221.26,Neutral
ID_993,Type A,2020-09-19,93,460.53,Negative
ID_994,Type B,2020-09-20,762,129.15,Neutral
ID_995,Type A,2020-09-21,301,369.1,Neutral
ID_996,Type C,2020-09-22,351,168.38,Neutral
ID_997,Type B,2020-09-23,682,317.72,Positive
ID_998,Type A,2020-09-24,960,442.52,Neutral
ID_999,Type C,2020-09-25,906,318.01,Negative
ID_1000,Type D,2020-09-26,913,215.89,Neutral
